Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
9/19/1968,55.5,55.63,54,54,43680.65844,0,1,1.150391155,1.153085765,1.119299502,1.119299502,1326800
9/17/1968,56.5,56.5,55,55.5,180088.8889,0,1,1.171118923,1.171118923,1.140027271,1.150391155,5470200
9/16/1968,56.63,56.63,56,56.5,20800,0,1,1.173813533,1.173813533,1.160755039,1.171118923,631800
9/13/1968,56.5,57,56.38,56.75,18488.88889,0,1,1.171118923,1.181482808,1.168631591,1.176300866,561600
9/12/1968,56.5,57,56.25,56.5,25995.06173,0,1,1.171118923,1.181482808,1.165936981,1.171118923,789600
9/10/1968,57.13,57.13,56.13,56.5,21596.70782,0,1,1.184177418,1.184177418,1.163449649,1.171118923,656000
9/9/1968,56.75,57.25,56.25,57.13,44483.95062,0,1,1.176300866,1.18666475,1.165936981,1.184177418,1351200
9/6/1968,56.38,57.75,56.38,56.75,35792.59259,0,1,1.168631591,1.197028634,1.168631591,1.176300866,1087200
9/5/1968,55.38,56.5,55,56.38,28984.36214,0,1,1.147903823,1.171118923,1.140027271,1.168631591,880400
9/4/1968,56.63,57,55.12,55.38,17685.59671,0,1,1.173813533,1.181482808,1.142514603,1.147903823,537200
9/3/1968,57.25,57.38,56,56.63,29280.65844,0,1,1.18666475,1.18935936,1.160755039,1.173813533,889400
8/30/1968,57.38,57.5,57,57.25,12800,0,1,1.18935936,1.191846692,1.181482808,1.18666475,388800
8/29/1968,57.63,59.12,56.63,57.38,70676.54321,0,1,1.194541302,1.225425677,1.173813533,1.18935936,2146800
8/27/1968,55.25,57.63,55.25,57.63,42396.70782,0,1,1.145209213,1.194541302,1.145209213,1.194541302,1287800
8/26/1968,53.75,54.37,53.62,54.37,40395.06173,0,1,1.11411756,1.126968776,1.11142295,1.126968776,1227000
8/23/1968,54,54.25,52.75,53.75,90883.95062,0,1,1.119299502,1.124481444,1.093389791,1.11411756,2760600
8/22/1968,54,56.5,54,54,85195.06173,0,1,1.119299502,1.171118923,1.119299502,1.119299502,2587800
8/20/1968,54.37,54.37,52.5,53.87,102485.5967,0,1,1.126968776,1.126968776,1.088207849,1.116604892,3113000
8/19/1968,56.38,56.38,53.87,54.5,69392.59259,0,1,1.168631591,1.168631591,1.116604892,1.129663386,2107800
8/16/1968,56.38,57,56.13,56.38,21991.76955,0,1,1.168631591,1.181482808,1.163449649,1.168631591,668000
8/15/1968,58.25,58.25,56.38,56.38,33389.30041,0,1,1.207392518,1.207392518,1.168631591,1.168631591,1014200
8/13/1968,58.5,58.87,58,58.5,28800,0,1,1.212574461,1.220243735,1.202210576,1.212574461,874800
8/12/1968,58.5,58.87,58.25,58.5,17481.48148,0,1,1.212574461,1.220243735,1.207392518,1.212574461,531000
8/9/1968,58.37,58.87,58,58.5,26278.1893,0,1,1.209879851,1.220243735,1.202210576,1.212574461,798200
8/8/1968,58.87,59.37,58.37,58.37,32000,0,1,1.220243735,1.230607619,1.209879851,1.209879851,972000
8/6/1968,58.5,59.5,58.25,58.87,39789.30041,0,1,1.212574461,1.233302229,1.207392518,1.220243735,1208600
8/5/1968,58.25,59.25,58.25,58.5,37076.54321,0.00988,1,1.207392518,1.228120287,1.207392518,1.212574461,1126200
8/2/1968,59.5,59.75,57.63,58.25,32888.88889,0,1,1.233093973,1.23827504,1.194339591,1.207188638,999000
8/1/1968,60.62,62,59.12,59.5,90587.65432,0,1,1.256305154,1.284904644,1.225218751,1.233093973,2751600
7/30/1968,61,62.13,60.25,60.62,24276.54321,0,1,1.264180376,1.287598799,1.248637175,1.256305154,737400
7/29/1968,62.38,63,61,61,18278.1893,0,1,1.292779866,1.305628913,1.264180376,1.264180376,555200
7/26/1968,62.5,63,62,62.38,21787.65432,0,1,1.295266779,1.305628913,1.284904644,1.292779866,661800
7/25/1968,64,64,62.5,62.5,30584.36214,0,1,1.326353181,1.326353181,1.295266779,1.295266779,929000
7/23/1968,65.5,65.75,64.62,65.5,18396.70782,0,1,1.357439584,1.362620651,1.339202228,1.357439584,558800
7/22/1968,66.25,66.5,65,65.5,25600,0,1,1.372982785,1.378163853,1.34707745,1.357439584,777600
7/19/1968,67.5,67.5,65.5,66.25,36800,0,1,1.398888121,1.398888121,1.357439584,1.372982785,1117800
7/18/1968,67,69,67,68,35081.48148,0,1,1.388525987,1.429974524,1.388525987,1.409250255,1065600
7/16/1968,67.13,67.13,66.38,66.75,17191.76955,0,1,1.391220142,1.391220142,1.37567694,1.38334492,522200
7/15/1968,67.13,68.25,66.25,67.25,26791.76955,0,1,1.391220142,1.414431322,1.372982785,1.393707054,813800
7/12/1968,67.75,68.38,67.13,67.13,36984.36214,0,1,1.404069188,1.417125477,1.391220142,1.391220142,1123400
7/11/1968,67.5,69,67.5,67.75,55196.70782,0,1,1.398888121,1.429974524,1.398888121,1.404069188,1676600
7/9/1968,64.5,66.38,64.25,65.87,38083.95062,0,1,1.336715316,1.37567694,1.331534248,1.365107563,1156800
7/8/1968,63.5,64.75,63.5,64.5,57784.36214,0,1,1.315991047,1.341896383,1.315991047,1.336715316,1755200
7/3/1968,63.38,63.87,63,63.25,52681.48148,0,1,1.313504135,1.323659026,1.305628913,1.31080998,1600200
7/2/1968,64.12,64.12,63.38,63.38,19081.48148,0,1,1.328840094,1.328840094,1.313504135,1.313504135,579600
7/1/1968,63.5,65,63.25,64.12,29076.54321,0,1,1.315991047,1.34707745,1.31080998,1.328840094,883200
6/28/1968,63.25,64,63,63.5,21478.1893,0,1,1.31080998,1.326353181,1.305628913,1.315991047,652400
6/27/1968,65,65,62.13,63.25,64085.59671,0,1,1.34707745,1.34707745,1.287598799,1.31080998,1946600
6/25/1968,66.75,66.75,65.25,65.37,38584.36214,0,1,1.38334492,1.38334492,1.352258517,1.354745429,1172000
6/24/1968,67.38,67.88,66.5,67,34587.65432,0,1,1.396401209,1.406763343,1.378163853,1.388525987,1050600
6/21/1968,68,68.38,67.13,67.38,32678.1893,0,1,1.409250255,1.417125477,1.391220142,1.396401209,992600
6/20/1968,68.5,68.88,68,68,41784.36214,0,1,1.419612389,1.427487611,1.409250255,1.409250255,1269200
6/18/1968,67.38,68.88,67.38,68.5,25685.59671,0,1,1.396401209,1.427487611,1.396401209,1.419612389,780200
6/17/1968,67.13,68,66.5,67,39881.48148,0,1,1.391220142,1.409250255,1.378163853,1.388525987,1211400
6/14/1968,69.25,69.25,67.13,67.13,68984.36214,0,1,1.435155591,1.435155591,1.391220142,1.391220142,2095400
6/13/1968,71.25,71.25,68.5,69.25,55473.25103,0,1,1.476604128,1.476604128,1.419612389,1.435155591,1685000
6/11/1968,72.25,72.25,70.5,71.25,35878.1893,0,1,1.497328396,1.497328396,1.461060926,1.476604128,1089800
6/10/1968,71.75,73.25,71.37,72.75,28885.59671,0,1,1.486966262,1.518052665,1.47909104,1.50769053,877400
6/7/1968,71.75,72.38,71.75,71.75,18587.65432,0,1,1.486966262,1.500022551,1.486966262,1.486966262,564600
6/6/1968,71.25,72.38,71.25,71.75,27878.1893,0,1,1.476604128,1.500022551,1.476604128,1.486966262,846800
6/5/1968,69.37,72.75,69.25,71.25,44483.95062,0,1,1.437642503,1.50769053,1.435155591,1.476604128,1351200
6/4/1968,68.5,70,67.75,69.37,53478.1893,0,1,1.419612389,1.450698792,1.404069188,1.437642503,1624400
6/3/1968,69.37,69.37,68.13,68.5,40987.65432,0,1,1.437642503,1.437642503,1.41194441,1.419612389,1245000
5/31/1968,70.5,70.75,69.25,69.5,20273.25103,0,1,1.461060926,1.466241993,1.435155591,1.440336658,615800
5/29/1968,70.87,70.87,70,70.5,30880.65844,0,1,1.468728906,1.468728906,1.450698792,1.461060926,938000
5/28/1968,71.5,72,70.75,71,15078.1893,0,1,1.481785195,1.492147329,1.466241993,1.471423061,458000
5/27/1968,71.37,72.25,71.12,71.5,14400,0,1,1.47909104,1.497328396,1.473909973,1.481785195,437400
5/24/1968,71.25,71.75,71,71.37,16085.59671,0,1,1.476604128,1.486966262,1.471423061,1.47909104,488600
5/23/1968,71.88,72.5,71.25,71.25,12589.30041,0,1,1.489660417,1.502509463,1.476604128,1.476604128,382400
5/22/1968,71.62,72.5,71.12,71.88,36681.48148,0,1,1.484272107,1.502509463,1.473909973,1.489660417,1114200
5/21/1968,72,72.38,71.5,71.62,16678.1893,0,1,1.492147329,1.500022551,1.481785195,1.484272107,506600
5/20/1968,72.63,72.88,71,72,27200,0,1,1.505203618,1.510384685,1.471423061,1.492147329,826200
5/17/1968,74.5,74.5,72,72.63,212187.6543,0,1,1.543958,1.543958,1.492147329,1.505203618,6445200
5/16/1968,75,75.75,74.38,75.25,18989.30041,0,1,1.554320134,1.569863336,1.541471088,1.559501202,576800
5/15/1968,74.13,75.37,74.13,75,19200,0,1,1.536290021,1.561988114,1.536290021,1.554320134,583200
5/14/1968,74.38,74.38,72.25,74,33876.54321,0,1,1.541471088,1.541471088,1.497328396,1.533595866,1029000
5/13/1968,76.25,76.25,74.25,74.5,32085.59671,0,1,1.58022547,1.58022547,1.538776933,1.543958,974600
5/10/1968,75.75,76.87,75.5,76.25,28984.36214,0,1,1.569863336,1.593074516,1.564682269,1.58022547,880400
5/9/1968,78,78.38,75.5,75.75,44800,0,1,1.61649294,1.624368162,1.564682269,1.569863336,1360800
5/8/1968,78,79.25,77.75,78,14485.59671,0,1,1.61649294,1.642398275,1.611311873,1.61649294,440000
5/7/1968,77.5,79,77.25,78,14880.65844,0,1,1.606130806,1.637217208,1.600949738,1.61649294,452000
5/6/1968,78.88,78.88,76.25,77.5,30795.06173,0,1,1.634730296,1.634730296,1.58022547,1.606130806,935400
5/3/1968,79.5,81.12,79.5,79.75,35384.36214,0.00988,1,1.647579342,1.681152657,1.647579342,1.65276041,1074800
5/2/1968,78.63,79.25,77.63,79.25,32276.54321,0,1,1.629347374,1.642194829,1.608625672,1.642194829,980400
5/1/1968,77.63,78.75,77.63,78.63,34488.88889,0,1,1.608625672,1.631833978,1.608625672,1.629347374,1047600
4/30/1968,74.25,77.63,74.25,77.63,66791.76955,0,1,1.538586322,1.608625672,1.538586322,1.608625672,2028800
4/29/1968,73.88,74.5,73.5,74,27285.59671,0,1,1.530919293,1.543766747,1.523045046,1.533405897,828800
4/26/1968,71.25,73.88,71,73.88,49784.36214,0,1,1.476421218,1.530919293,1.471240793,1.530919293,1512200
4/25/1968,71.88,73,70.75,71.25,78083.95062,0,1,1.48947589,1.512684195,1.466060367,1.476421218,2371800
4/24/1968,71.5,72,71.5,71.88,51996.70782,0,1,1.481601643,1.491962494,1.481601643,1.48947589,1579400
4/23/1968,71.37,73,71,71.12,38083.95062,0,1,1.478907822,1.512684195,1.471240793,1.473727397,1156800
4/22/1968,72.25,72.5,70.25,71.37,27476.54321,0,1,1.497142919,1.502323345,1.455699517,1.478907822,834600
4/19/1968,73.25,73.25,72.25,72.25,40480.65844,0,1,1.517864621,1.517864621,1.497142919,1.497142919,1229600
4/18/1968,73.88,74.25,73.38,73.75,46400,0,1,1.530919293,1.538586322,1.520558442,1.528225471,1409400
4/17/1968,74.62,74.62,73.75,73.88,29076.54321,0,1,1.546253351,1.546253351,1.528225471,1.530919293,883200
4/16/1968,73,74.87,73,74.62,46485.59671,0,1,1.512684195,1.551433777,1.512684195,1.546253351,1412000
4/15/1968,70.37,72,70.12,72,40480.65844,0,1,1.458186121,1.491962494,1.453005696,1.491962494,1229600
4/11/1968,71,71.37,70,70.37,35996.70782,0,1,1.471240793,1.478907822,1.450519091,1.458186121,1093400
4/10/1968,71.75,73,70.25,71,72987.65432,0,1,1.486782069,1.512684195,1.455699517,1.471240793,2217000
4/8/1968,69.5,72.75,69.5,71.75,52187.65432,0,1,1.440158241,1.50750377,1.440158241,1.486782069,1585200
4/5/1968,67.13,69.12,67.13,68.25,40987.65432,0,1,1.391047809,1.432283994,1.391047809,1.414256114,1245000
4/4/1968,66,69,65,66.63,61076.54321,0,1,1.367632286,1.42979739,1.346910585,1.380686958,1855200
4/3/1968,68.5,68.5,66,66,79683.95062,0,1,1.419436539,1.419436539,1.367632286,1.367632286,2420400
4/2/1968,68,68.88,67.88,68.5,33600,0,1,1.409075689,1.427310786,1.406589085,1.419436539,1020600
4/1/1968,68.5,70,67.75,68,36800,0,1,1.419436539,1.450519091,1.403895263,1.409075689,1117800
3/29/1968,68.5,70.75,68.5,68.5,31591.76955,0,1,1.419436539,1.466060367,1.419436539,1.419436539,959600
3/28/1968,70.5,71,68.5,68.5,22676.54321,0,1,1.460879942,1.471240793,1.419436539,1.419436539,688800
3/27/1968,70.25,70.87,70,70.5,27476.54321,0,1,1.455699517,1.468546972,1.450519091,1.460879942,834600
3/26/1968,69.12,70.87,68.88,70.25,18278.1893,0,1,1.432283994,1.468546972,1.427310786,1.455699517,555200
3/25/1968,69.75,69.75,68.88,69.12,10989.30041,0,1,1.445338666,1.445338666,1.427310786,1.432283994,333800
3/22/1968,71.75,71.75,69.12,70.25,33283.95062,0,1,1.486782069,1.486782069,1.432283994,1.455699517,1011000
3/21/1968,73.25,73.25,72,72,16085.59671,0,1,1.517864621,1.517864621,1.491962494,1.491962494,488600
3/20/1968,74,74.38,73.5,73.5,12589.30041,0,1,1.533405897,1.541280143,1.523045046,1.523045046,382400
3/19/1968,74.75,74.87,74,74,9481.481481,0,1,1.548947173,1.551433777,1.533405897,1.533405897,288000
3/18/1968,74.25,76.5,74.25,74.75,22676.54321,0,1,1.538586322,1.58521015,1.538586322,1.548947173,688800
3/15/1968,75,75.25,73.63,74.25,16184.36214,0,1,1.554127598,1.559308023,1.525738867,1.538586322,491600
3/14/1968,75.87,75.87,73.38,75,17481.48148,0,1,1.572155478,1.572155478,1.520558442,1.554127598,531000
3/13/1968,76.5,76.87,75.62,76.37,10791.76955,0,1,1.58521015,1.592877179,1.566975053,1.582516329,327800
3/12/1968,75.37,77,75,76.5,12885.59671,0,1,1.561794627,1.595571001,1.554127598,1.58521015,391400
3/11/1968,74.25,75.75,74.25,75.37,12681.48148,0,1,1.538586322,1.569668874,1.538586322,1.561794627,385200
3/8/1968,74.38,74.75,73.25,73.88,8888.888889,0,1,1.541280143,1.548947173,1.517864621,1.530919293,270000
3/7/1968,74,75,74,74.38,12483.95062,0,1,1.533405897,1.554127598,1.533405897,1.541280143,379200
3/6/1968,72.5,73.88,72.38,73.88,16085.59671,0,1,1.502323345,1.530919293,1.499836741,1.530919293,488600
3/5/1968,73.25,73.25,71.75,72.5,17685.59671,0,1,1.517864621,1.517864621,1.486782069,1.502323345,537200
3/4/1968,74.75,74.75,72.75,73.38,37280.65844,0,1,1.548947173,1.548947173,1.50750377,1.520558442,1132400
3/1/1968,75.5,75.75,74.5,74.87,13076.54321,0,1,1.564488449,1.569668874,1.543766747,1.551433777,397200
2/29/1968,75.5,75.5,74.62,75.5,11996.70782,0,1,1.564488449,1.564488449,1.546253351,1.564488449,364400
2/28/1968,76.75,77.5,75.5,75.5,9876.54321,0,1,1.590390575,1.605931851,1.564488449,1.564488449,300000
2/27/1968,75.5,76.75,75.5,76.75,15078.1893,0,1,1.564488449,1.590390575,1.564488449,1.590390575,458000
2/26/1968,77.88,77.88,75.25,75.5,14676.54321,0,1,1.613806098,1.613806098,1.559308023,1.564488449,445800
2/23/1968,78,78.75,78,78.13,9283.950617,0,1,1.616292702,1.631833978,1.616292702,1.618986523,282000
2/21/1968,77.5,78,77.5,78,9389.300412,0,1,1.605931851,1.616292702,1.605931851,1.616292702,285200
2/20/1968,76.5,77.5,76.25,77.12,6083.950617,0,1,1.58521015,1.605931851,1.580029725,1.598057605,184800
2/19/1968,76.75,76.75,75.25,76.5,10989.30041,0,1,1.590390575,1.590390575,1.559308023,1.58521015,333800
2/16/1968,76,77.5,76,77,8480.658436,0,1,1.574849299,1.605931851,1.574849299,1.595571001,257600
2/15/1968,75.5,77,75.5,76,13787.65432,0,1,1.564488449,1.595571001,1.564488449,1.574849299,418800
2/14/1968,73.38,75.37,72.88,75.37,18587.65432,0,1,1.520558442,1.561794627,1.510197591,1.561794627,564600
2/13/1968,75,75.75,73.25,73.38,35680.65844,0,1,1.554127598,1.569668874,1.517864621,1.520558442,1083800
2/9/1968,76.37,76.5,74.87,75,32987.65432,0,1,1.582516329,1.58521015,1.551433777,1.554127598,1002000
2/8/1968,77,77.75,76.37,76.37,35476.54321,0,1,1.595571001,1.611112277,1.582516329,1.582516329,1077600
2/7/1968,77,77.75,77,77,21195.06173,0,1,1.595571001,1.611112277,1.595571001,1.595571001,643800
2/6/1968,76.5,76.87,75.37,76.87,19680.65844,0,1,1.58521015,1.592877179,1.561794627,1.592877179,597800
2/5/1968,77.75,78.5,76.12,76.5,16678.1893,0.00988,1,1.611112277,1.626653553,1.577335903,1.58521015,506600
2/2/1968,77.5,79.25,77.5,77.75,25876.54321,0,1,1.605724471,1.641982766,1.605724471,1.610904228,786000
2/1/1968,76.12,77.38,75.62,77.38,14400,0,1,1.577132216,1.603238188,1.566772704,1.603238188,437400
1/31/1968,77.5,77.5,76,76.12,20088.88889,0,1,1.605724471,1.605724471,1.574645933,1.577132216,610200
1/30/1968,79,79,77,77.75,13991.76955,0,1,1.63680301,1.63680301,1.595364959,1.610904228,425000
1/29/1968,80.87,81.5,79,79.75,24987.65432,0,1,1.675547587,1.688600573,1.63680301,1.652342279,759000
1/26/1968,80,81.5,80,80.87,34396.70782,0,1,1.657522035,1.688600573,1.657522035,1.675547587,1044800
1/25/1968,78.5,80.87,77.5,79.88,22584.36214,0,1,1.626443497,1.675547587,1.605724471,1.655035752,686000
1/24/1968,77.12,79.38,76.5,78.5,35081.48148,0,1,1.597851242,1.644676239,1.585005446,1.626443497,1065600
1/23/1968,76.25,78.13,76.12,77.12,21478.1893,0,1,1.57982569,1.618777457,1.577132216,1.597851242,652400
1/22/1968,78.25,78.5,76.25,76.25,22281.48148,0,1,1.62126374,1.626443497,1.57982569,1.57982569,676800
1/19/1968,79.88,79.88,78.25,78.25,32592.59259,0,1,1.655035752,1.655035752,1.62126374,1.62126374,990000
1/18/1968,80.75,80.75,80,80,39288.88889,0,1,1.673061304,1.673061304,1.657522035,1.657522035,1193400
1/17/1968,81.75,81.75,80.62,80.75,39288.88889,0,1,1.69378033,1.69378033,1.670367831,1.673061304,1193400
1/16/1968,83.25,83.25,81.12,81.87,33784.36214,0,1,1.724858868,1.724858868,1.680727343,1.696266613,1026200
1/15/1968,83.5,84.63,83,83.25,16184.36214,0,1,1.730038624,1.753451123,1.719679111,1.724858868,491600
1/12/1968,83.88,84.13,83.25,83.5,17685.59671,0,1,1.737911854,1.74309161,1.724858868,1.730038624,537200
1/11/1968,82.62,84,82.5,83.88,19285.59671,0,1,1.711805882,1.740398137,1.709319599,1.737911854,585800
1/10/1968,83,83,82.37,82.62,26587.65432,0,1,1.719679111,1.719679111,1.706626125,1.711805882,807600
1/9/1968,83,84.13,83,83,22795.06173,0,1,1.719679111,1.74309161,1.719679111,1.719679111,692400
1/8/1968,83,84.88,82.62,82.62,36391.76955,0,1,1.719679111,1.758630879,1.711805882,1.711805882,1105400
1/5/1968,83.5,84.5,82.75,83,28273.25103,0,1,1.730038624,1.750757649,1.714499355,1.719679111,858800
1/4/1968,84.5,84.5,81,83.5,76885.59671,0,1,1.750757649,1.750757649,1.67824106,1.730038624,2335400
1/3/1968,87.12,87.62,85,85,34673.25103,0,1,1.805041496,1.815401009,1.761117162,1.761117162,1053200
1/2/1968,90.25,90.25,87,87.12,15683.95062,0,1,1.869892046,1.869892046,1.802555213,1.805041496,476400
12/29/1967,90.75,91.37,90,90.5,14676.54321,0,1,1.880251558,1.893097354,1.864712289,1.875071802,445800
12/28/1967,90.38,91.37,90.25,90.75,11996.70782,0,1,1.872585519,1.893097354,1.869892046,1.880251558,364400
12/27/1967,89.13,90.63,88.75,90.38,17876.54321,0,1,1.846686737,1.877765275,1.838813508,1.872585519,543000
12/26/1967,88.25,89.88,88.25,89.13,13076.54321,0,1,1.828453995,1.862226006,1.828453995,1.846686737,397200
12/22/1967,88.63,89,87.87,88.25,10587.65432,0,1,1.836327225,1.843993264,1.820580765,1.828453995,321600
12/21/1967,88.63,89.75,88.63,88.63,20984.36214,0,1,1.836327225,1.859532533,1.836327225,1.836327225,637400
12/20/1967,87.62,88.75,87.62,88.5,20589.30041,0,1,1.815401009,1.838813508,1.815401009,1.833633751,625400
12/19/1967,87.5,88.25,87,87.62,26396.70782,0,1,1.812914726,1.828453995,1.802555213,1.815401009,801800
12/18/1967,87.25,88.63,86.25,87.5,18673.25103,0,1,1.807734969,1.836327225,1.787015944,1.812914726,567200
12/15/1967,88.12,88.63,86.5,87.25,31288.88889,0,1,1.825760522,1.836327225,1.7921957,1.807734969,950400
12/14/1967,88.38,88.88,88.12,88.12,12483.95062,0,1,1.831147468,1.841506981,1.825760522,1.825760522,379200
12/13/1967,89,89,88,88.38,26278.1893,0,1,1.843993264,1.843993264,1.823274238,1.831147468,798200
12/12/1967,90,90,88.75,89.25,15078.1893,0,1,1.864712289,1.864712289,1.838813508,1.84917302,458000
12/11/1967,91.5,91.5,90,90.5,20800,0,1,1.895790828,1.895790828,1.864712289,1.875071802,631800
12/8/1967,92.87,93.25,92,92,11792.59259,0,1,1.924175892,1.932049122,1.90615034,1.90615034,358200
12/7/1967,91.5,93,91.5,92.87,18192.59259,0,1,1.895790828,1.926869366,1.895790828,1.924175892,552600
12/6/1967,91.62,91.87,90.63,91.37,11792.59259,0,1,1.898277111,1.903456867,1.877765275,1.893097354,358200
12/5/1967,91.87,92,91.37,91.62,10791.76955,0,1,1.903456867,1.90615034,1.893097354,1.898277111,327800
12/4/1967,91.62,92.5,91,91.87,14584.36214,0,1,1.898277111,1.916509853,1.885431315,1.903456867,443000
12/1/1967,91.75,92,91,91.62,18883.95062,0,1,1.900970584,1.90615034,1.885431315,1.898277111,573600
11/30/1967,93,93,90.75,91.75,39288.88889,0,1,1.926869366,1.926869366,1.880251558,1.900970584,1193400
11/29/1967,93.75,94.38,92.75,93.25,21688.88889,0,1,1.942408635,1.955461621,1.921689609,1.932049122,658800
11/28/1967,91.25,94.38,90.88,93.75,42587.65432,0,1,1.890611071,1.955461621,1.882945032,1.942408635,1293600
11/27/1967,90.63,91.5,90.63,91.25,12273.25103,0,1,1.877765275,1.895790828,1.877765275,1.890611071,372800
11/24/1967,90.88,90.88,87.87,90.25,26587.65432,0,1,1.882945032,1.882945032,1.820580765,1.869892046,807600
11/22/1967,90.88,92.87,89.5,90.88,47196.70782,0,1,1.882945032,1.924175892,1.854352777,1.882945032,1433600
11/21/1967,86.25,91,86.25,90.88,57073.25103,0,1,1.787015944,1.885431315,1.787015944,1.882945032,1733600
11/20/1967,85.75,85.75,82.62,85.62,34278.1893,0,1,1.776656431,1.776656431,1.711805882,1.773962958,1041200
11/17/1967,84.63,87.25,84.63,86.62,24085.59671,0,1,1.753451123,1.807734969,1.753451123,1.794681983,731600
11/16/1967,83.25,84.25,83,84,20187.65432,0,1,1.724858868,1.745577893,1.719679111,1.740398137,613200
11/15/1967,82.12,83.25,81.5,83.25,38676.54321,0,1,1.701446369,1.724858868,1.688600573,1.724858868,1174800
11/14/1967,82.62,82.88,82.12,82.12,15078.1893,0,1,1.711805882,1.717192828,1.701446369,1.701446369,458000
11/13/1967,82.12,82.88,82.12,82.62,31591.76955,0,1,1.701446369,1.717192828,1.701446369,1.711805882,959600
11/10/1967,83.75,84,81.62,82.12,38795.06173,0,1,1.73521838,1.740398137,1.691086856,1.701446369,1178400
11/9/1967,83.5,84.88,83,83.75,27200,0,1,1.730038624,1.758630879,1.719679111,1.73521838,826200
11/8/1967,85,86.37,83.13,83.5,42278.1893,0,1,1.761117162,1.789502227,1.722372585,1.730038624,1284200
11/6/1967,85.62,85.87,84.13,85,40796.70782,0,1,1.773962958,1.779142714,1.74309161,1.761117162,1239200
11/3/1967,86.25,87.87,85.13,85.62,24395.06173,0.00988,1,1.787015944,1.820580765,1.763810635,1.773962958,741000
11/2/1967,86,87.87,86,86.25,36273.25103,0,1,1.781630599,1.820370706,1.781630599,1.786809758,1101800
11/1/1967,85.5,87.75,85.5,85.87,63683.95062,0,1,1.771272281,1.81788471,1.771272281,1.778937436,1934400
